source_row_id,latitude,longitude,acq_datetime,suggested_label,suggested_class,why_suggested,label,frp,confidence,historical_count,historical_frp_mean,historical_frp_max,persistence_days,persistence_ratio,has_baseline,frp_zscore,bright_ti4,bright_ti5,brightness_difference,is_night,osm_queried,near_industrial,near_residential,near_agriculture,industrial_distance,residential_distance
287,8.80806,80.99785,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (9.3).,,9.27,0,0.0,0.0,0.0,0.0,0.0,False,,340.45,303.68,36.76999999999998,0,0,0,0,0,,
890,21.92246,83.34988,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 10 historical detections across 5 active days (12% of the observed span), FRP in line with its own history.",,0.49,0,10.0,2.214,3.45,5.0,0.122,True,-2.625671648680479,303.61,283.9,19.71000000000004,1,1,1,1,0,804.4,1012.8
162,8.12604,80.81579,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.16,0,0.0,0.0,0.0,0.0,0.0,False,,337.75,300.59,37.160000000000025,0,0,0,0,0,,
288,8.8086,81.00157,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (9.3).,,9.27,2,0.0,0.0,0.0,0.0,0.0,False,,367.0,306.04,60.95999999999998,0,0,0,0,0,,
455,23.6648,87.15537,2026-09-05 19:06:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 7 active days (17% of the observed span), FRP in line with its own history.",,1.48,0,9.0,1.6822222222222225,4.59,7.0,0.171,True,-0.1343492965718177,306.2,285.59,20.610000000000014,1,0,0,0,0,,
156,8.11574,80.15222,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.77,0,0.0,0.0,0.0,0.0,0.0,False,,338.84,301.11,37.72999999999996,0,0,0,0,0,,
373,14.2971,79.05283,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (9.4).,,9.37,0,0.0,0.0,0.0,0.0,0.0,False,,351.03,305.22,45.809999999999945,0,0,0,0,0,,
586,23.66264,87.15807,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 7 active days (17% of the observed span), FRP in line with its own history.",,2.21,0,9.0,1.6822222222222225,4.59,7.0,0.171,True,0.3506369003934802,305.04,280.27,24.77000000000004,1,0,0,0,0,,
155,8.10234,81.10136,2026-09-05 08:13:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,2.29,1,0.0,0.0,0.0,0.0,0.0,False,,332.41,303.58,28.83000000000004,0,0,0,0,0,,
697,8.02274,80.63313,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (11.5).,,11.54,1,0.0,0.0,0.0,0.0,0.0,False,,340.91,300.64,40.27000000000004,0,0,0,0,0,,
629,20.90938,71.45822,2026-09-05 20:49:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 8 active days (16% of the observed span), FRP in line with its own history.",,1.45,0,9.0,1.4577777777777776,2.89,8.0,0.163,True,-0.0100753873667175,311.03,293.48,17.549999999999955,1,0,0,0,0,,
153,8.08893,81.36685,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,5.64,0,0.0,0.0,0.0,0.0,0.0,False,,339.77,298.07,41.69999999999999,0,0,0,0,0,,
229,8.56221,80.65617,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.8).,,6.85,0,0.0,0.0,0.0,0.0,0.0,False,,333.48,300.93,32.55000000000001,0,0,0,0,0,,
418,20.96047,85.18738,2026-09-05 08:18:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 6 active days (16% of the observed span), FRP in line with its own history.",,3.52,0,9.0,2.0677777777777777,8.4,6.0,0.162,True,0.5988446242304213,333.23,295.0,38.23000000000002,0,0,0,0,0,,
151,8.08628,81.38984,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.25,0,0.0,0.0,0.0,0.0,0.0,False,,337.45,301.1,36.349999999999966,0,0,0,0,0,,
238,8.6058,80.83237,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.6).,,7.64,0,0.0,0.0,0.0,0.0,0.0,False,,342.45,303.81,38.63999999999999,0,0,0,0,0,,
1065,20.96211,85.18645,2026-09-07 07:39:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 6 active days (16% of the observed span), FRP in line with its own history.",,5.82,0,9.0,2.0677777777777777,8.4,6.0,0.162,True,1.547282552430094,330.4,296.72,33.67999999999995,0,0,0,0,0,,
150,8.05978,79.87353,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.55,0,0.0,0.0,0.0,0.0,0.0,False,,343.64,300.6,43.03999999999997,0,0,0,0,0,,
341,10.71104,79.432,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.8).,,6.82,0,0.0,0.0,0.0,0.0,0.0,False,,341.49,306.21,35.28000000000003,0,0,0,0,0,,
522,20.96112,85.18789,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 6 active days (16% of the observed span), FRP in line with its own history.",,1.67,0,9.0,2.0677777777777777,8.4,6.0,0.162,True,-0.1640293614954023,314.48,287.6,26.879999999999995,1,0,0,0,0,,
184,8.40004,80.43096,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.92,0,0.0,0.0,0.0,0.0,0.0,False,,341.79,304.88,36.910000000000025,0,0,0,0,0,,
342,10.79202,79.03259,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (10.4).,,10.43,0,0.0,0.0,0.0,0.0,0.0,False,,340.12,304.36,35.75999999999999,0,0,0,0,0,,
950,10.61761,77.42153,2026-09-06 20:32:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 8 active days (16% of the observed span), FRP in line with its own history.",,0.67,0,9.0,0.5588888888888888,0.78,8.0,0.157,True,0.5448580048393126,304.96,292.05,12.909999999999968,1,0,0,0,0,,
256,8.65376,80.87405,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.64,0,0.0,0.0,0.0,0.0,0.0,False,,337.87,302.59,35.28000000000003,0,0,0,0,0,,
277,8.74935,80.53083,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.9).,,7.94,0,0.0,0.0,0.0,0.0,0.0,False,,352.09,302.01,50.079999999999984,0,0,0,0,0,,
819,19.10248,82.16832,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 10 historical detections across 5 active days (8% of the observed span), FRP in line with its own history.",,1.76,0,10.0,1.6350000000000002,2.41,5.0,0.085,True,0.2425647979820195,312.58,291.66,20.91999999999996,1,1,1,0,0,49.6,
254,8.65036,80.87457,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.64,0,0.0,0.0,0.0,0.0,0.0,False,,337.34,302.33,35.00999999999999,0,0,0,0,0,,
286,8.79784,80.39472,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.2).,,6.19,0,0.0,0.0,0.0,0.0,0.0,False,,338.65,303.53,35.120000000000005,0,0,0,0,0,,
627,19.10373,82.16882,2026-09-05 20:49:00,0,PERSISTENT_SOURCE,"Recurring cell: 10 historical detections across 5 active days (8% of the observed span), FRP in line with its own history.",,1.32,0,10.0,1.6350000000000002,2.41,5.0,0.085,True,-0.6112632909146906,307.37,289.24,18.129999999999995,1,1,1,0,0,49.6,
253,8.64641,80.33406,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.67,0,0.0,0.0,0.0,0.0,0.0,False,,337.54,304.27,33.27000000000004,0,0,0,0,0,,
262,8.67411,80.84435,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (22.9).,,22.92,0,0.0,0.0,0.0,0.0,0.0,False,,337.37,301.73,35.639999999999986,0,0,0,0,0,,
577,22.80193,86.09046,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 7 historical detections across 6 active days (26% of the observed span), FRP in line with its own history.",,2.09,0,7.0,1.7285714285714284,2.5,6.0,0.261,True,0.7624425757515654,314.38,289.31,25.069999999999997,1,0,0,0,0,,
204,8.47468,80.49299,2026-09-05 08:13:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.6), no baseline",,1.59,0,0.0,0.0,0.0,0.0,0.0,False,,331.38,297.98,33.39999999999998,0,0,0,0,0,,
264,8.68765,80.35707,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (14.6).,,14.63,0,0.0,0.0,0.0,0.0,0.0,False,,352.26,306.49,45.76999999999998,0,0,0,0,0,,
832,20.86714,84.99224,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 4 active days (11% of the observed span), FRP in line with its own history.",,2.81,0,9.0,2.6222222222222222,3.63,4.0,0.108,True,0.4329971864124201,309.09,291.07,18.019999999999985,1,0,0,0,0,,
203,8.47329,80.8303,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (1 detections),,6.05,0,1.0,9.47,9.47,1.0,1.0,True,,340.45,303.19,37.25999999999999,0,0,0,0,0,,
309,8.94015,80.78194,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.3).,,6.32,0,0.0,0.0,0.0,0.0,0.0,False,,338.48,303.37,35.110000000000014,0,0,0,0,0,,
514,20.86803,84.99112,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 4 active days (11% of the observed span), FRP in line with its own history.",,1.56,0,9.0,2.6222222222222222,3.63,4.0,0.108,True,-2.449380533788601,305.14,288.57,16.569999999999993,1,0,0,0,0,,
202,8.47204,80.65918,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.54,0,0.0,0.0,0.0,0.0,0.0,False,,335.56,300.54,35.01999999999998,0,0,0,0,0,,
310,8.943,80.77776,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (5.8).,,5.79,0,0.0,0.0,0.0,0.0,0.0,False,,341.99,304.13,37.860000000000014,0,0,0,0,0,,
513,20.8673,84.99452,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 9 historical detections across 4 active days (11% of the observed span), FRP in line with its own history.",,1.56,0,9.0,2.6222222222222222,3.63,4.0,0.108,True,-2.449380533788601,308.75,288.98,19.769999999999985,1,0,0,0,0,,
201,8.47132,80.49349,2026-09-05 08:13:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.6), no baseline",,1.59,0,0.0,0.0,0.0,0.0,0.0,False,,330.69,299.93,30.75999999999999,0,0,0,0,0,,
240,8.60958,80.975,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (5.7).,,5.7,0,0.0,0.0,0.0,0.0,0.0,False,,336.34,301.49,34.849999999999966,0,0,0,0,0,,
538,20.97565,85.17059,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 7 historical detections across 4 active days (22% of the observed span), FRP in line with its own history.",,1.44,0,7.0,1.6614285714285713,3.04,4.0,0.222,True,-0.2766457800856693,311.04,287.42,23.620000000000005,1,0,0,0,0,,
197,8.46284,80.50578,2026-09-05 08:13:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,3.0,1,0.0,0.0,0.0,0.0,0.0,False,,333.56,303.84,29.720000000000027,0,0,0,0,0,,
242,8.6112,80.48957,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (14.4).,,14.4,0,0.0,0.0,0.0,0.0,0.0,False,,343.23,301.13,42.10000000000002,0,0,0,0,0,,
539,20.97636,85.1673,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 7 historical detections across 4 active days (22% of the observed span), FRP in line with its own history.",,1.86,0,7.0,1.6614285714285713,3.04,4.0,0.222,True,0.2480887963348911,307.05,287.84,19.21000000000004,1,0,0,0,0,,
212,8.49118,80.76411,2026-09-05 08:13:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,5.13,1,0.0,0.0,0.0,0.0,0.0,False,,334.93,305.63,29.30000000000001,0,0,0,0,0,,
1009,8.3895,80.2097,2026-09-07 07:35:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (9.3).,,9.34,2,0.0,0.0,0.0,0.0,0.0,False,,367.0,295.34,71.66000000000003,0,0,0,0,0,,
807,33.68644,72.71115,2026-09-06 20:25:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 8 active days (13% of the observed span), FRP in line with its own history.",,0.76,0,8.0,1.9275,3.42,8.0,0.133,True,-1.0912270244236466,307.02,292.78,14.240000000000007,1,0,0,0,0,,
211,8.48918,80.82043,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (1 detections),,6.89,0,1.0,11.16,11.16,1.0,1.0,True,,342.09,301.21,40.88,0,0,0,0,0,,
730,8.51488,80.78951,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.5).,,7.49,1,0.0,0.0,0.0,0.0,0.0,False,,340.7,299.95,40.75,0,0,0,0,0,,
524,20.9647,85.1712,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 6 active days (13% of the observed span), FRP in line with its own history.",,2.04,0,8.0,2.86375,7.94,6.0,0.128,True,-0.361535431435321,303.06,285.55,17.50999999999999,1,0,0,0,0,,
210,8.48482,80.79119,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.38,0,0.0,0.0,0.0,0.0,0.0,False,,339.67,303.73,35.94,0,0,0,0,0,,
290,8.81148,80.57696,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.1).,,6.13,0,0.0,0.0,0.0,0.0,0.0,False,,336.95,302.34,34.610000000000014,0,0,0,0,0,,
419,20.9636,85.16774,2026-09-05 08:18:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 6 active days (13% of the observed span), FRP in line with its own history.",,6.38,0,8.0,2.86375,7.94,6.0,0.128,True,1.5432460828946253,331.63,295.36,36.26999999999998,0,0,0,0,0,,
209,8.48063,80.83294,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (2 detections),,3.04,0,2.0,8.105,9.47,1.0,1.0,True,-2.6238064811061266,337.24,302.32,34.920000000000016,0,0,0,0,0,,
291,8.81203,81.00107,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (9.3).,,9.27,0,0.0,0.0,0.0,0.0,0.0,False,,350.11,302.67,47.44,0,0,0,0,0,,
580,22.87465,86.06137,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 6 historical detections across 6 active days (24% of the observed span), FRP in line with its own history.",,0.9,0,6.0,1.695,2.83,6.0,0.24,True,-1.2578389644505965,308.9,288.82,20.079999999999984,1,0,0,0,0,,
1108,36.9642,81.34764,2026-09-07 07:44:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.38,0,0.0,0.0,0.0,0.0,0.0,False,,341.74,308.38,33.360000000000014,0,0,0,0,0,,
738,8.63712,80.64507,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (5.9).,,5.86,1,0.0,0.0,0.0,0.0,0.0,False,,330.48,300.83,29.650000000000038,0,0,0,0,0,,
579,22.87387,86.06493,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 6 historical detections across 6 active days (24% of the observed span), FRP in line with its own history.",,0.9,0,6.0,1.695,2.83,6.0,0.24,True,-1.2578389644505965,304.88,288.81,16.069999999999993,1,0,0,0,0,,
207,8.47913,80.79951,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.7,0,0.0,0.0,0.0,0.0,0.0,False,,338.11,302.95,35.160000000000025,0,0,0,0,0,,
723,8.48561,80.74661,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.7).,,6.65,1,0.0,0.0,0.0,0.0,0.0,False,,333.16,302.15,31.010000000000048,0,0,0,0,0,,
578,22.87299,86.06194,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 6 historical detections across 6 active days (24% of the observed span), FRP in line with its own history.",,1.62,0,6.0,1.695,2.83,6.0,0.24,True,-0.1186640532500562,318.0,289.02,28.980000000000015,1,0,0,0,0,,
206,8.47708,80.76251,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.67,0,0.0,0.0,0.0,0.0,0.0,False,,336.0,302.42,33.579999999999984,0,0,0,0,0,,
713,8.27718,81.00146,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (8.1).,,8.12,1,0.0,0.0,0.0,0.0,0.0,False,,331.91,297.76,34.150000000000034,0,0,0,0,0,,
843,21.18927,81.39099,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 4 active days (11% of the observed span), FRP in line with its own history.",,1.83,0,8.0,1.55625,2.8,4.0,0.108,True,0.4111224103008691,307.96,292.28,15.680000000000009,1,0,0,0,0,,
205,8.47522,80.49657,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.37,0,0.0,0.0,0.0,0.0,0.0,False,,336.32,298.53,37.79000000000002,0,0,0,0,0,,
714,8.29321,80.18297,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (9.1).,,9.1,0,0.0,0.0,0.0,0.0,0.0,False,,340.21,298.89,41.31999999999999,0,0,0,0,0,,
845,21.19259,81.39162,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 4 active days (11% of the observed span), FRP in line with its own history.",,2.44,0,8.0,1.55625,2.8,4.0,0.108,True,1.3272307948982387,313.12,291.99,21.129999999999995,1,0,0,0,0,,
220,8.51689,80.82001,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,5.01,0,0.0,0.0,0.0,0.0,0.0,False,,336.92,305.62,31.30000000000001,0,0,0,0,0,,
720,8.4589,80.62856,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.0).,,6.95,1,0.0,0.0,0.0,0.0,0.0,False,,335.02,298.1,36.91999999999996,0,0,0,0,0,,
842,21.18595,81.39038,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 4 active days (11% of the observed span), FRP in line with its own history.",,1.83,0,8.0,1.55625,2.8,4.0,0.108,True,0.4111224103008691,314.9,293.21,21.69,1,0,0,0,0,,
1004,8.25063,80.33293,2026-09-07 07:35:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.86,0,0.0,0.0,0.0,0.0,0.0,False,,349.05,294.46,54.59000000000003,0,0,0,0,0,,
396,15.4074,80.12518,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.1).,,6.1,0,0.0,0.0,0.0,0.0,0.0,False,,340.46,298.97,41.48999999999995,0,0,0,0,0,,
392,15.17484,76.65714,2026-09-05 08:16:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 6 active days (11% of the observed span), FRP in line with its own history.",,3.25,1,8.0,1.7925,4.86,6.0,0.107,True,1.1455672493459064,335.27,306.58,28.69,0,0,0,0,0,,
1003,8.2227,80.97877,2026-09-07 07:35:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,5.01,0,0.0,0.0,0.0,0.0,0.0,False,,333.28,293.44,39.839999999999975,0,0,0,0,0,,
715,8.29433,80.57742,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (15.4).,,15.45,1,0.0,0.0,0.0,0.0,0.0,False,,331.23,296.58,34.650000000000034,0,0,0,0,0,,
1099,23.79465,86.35478,2026-09-07 07:39:00,0,PERSISTENT_SOURCE,"Recurring cell: 6 historical detections across 5 active days (23% of the observed span), FRP in line with its own history.",,1.86,0,6.0,1.45,3.37,5.0,0.227,True,0.4096805736802473,332.56,292.41,40.14999999999998,0,0,0,0,0,,
1002,8.19346,80.10268,2026-09-07 07:35:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,5.18,0,0.0,0.0,0.0,0.0,0.0,False,,351.75,292.84,58.910000000000025,0,0,0,0,0,,
718,8.40032,80.43282,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (14.5).,,14.49,1,0.0,0.0,0.0,0.0,0.0,False,,349.45,301.27,48.18000000000001,0,0,0,0,0,,
923,15.17334,76.65672,2026-09-06 20:29:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 6 active days (11% of the observed span), FRP in line with its own history.",,0.93,0,8.0,1.7925,4.86,6.0,0.107,True,-0.6779085780863425,303.9,277.9,26.0,1,0,0,0,0,,
1000,8.13118,80.02525,2026-09-07 07:35:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,5.23,0,0.0,0.0,0.0,0.0,0.0,False,,340.17,292.88,47.29000000000002,0,0,0,0,0,,
413,17.75859,75.82333,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.2).,,6.23,1,0.0,0.0,0.0,0.0,0.0,False,,339.69,307.83,31.860000000000014,0,0,0,0,0,,
922,15.17275,76.66071,2026-09-06 20:29:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 6 active days (11% of the observed span), FRP in line with its own history.",,0.93,0,8.0,1.7925,4.86,6.0,0.107,True,-0.6779085780863425,316.58,278.07,38.50999999999999,1,0,0,0,0,,
999,8.07863,80.78094,2026-09-07 07:35:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.64,0,0.0,0.0,0.0,0.0,0.0,False,,331.36,288.14,43.22000000000003,0,0,0,0,0,,
410,16.59789,77.40491,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.0).,,7.02,0,0.0,0.0,0.0,0.0,0.0,False,,342.06,302.15,39.910000000000025,0,0,0,0,0,,
921,15.17216,76.66468,2026-09-06 20:29:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 6 active days (11% of the observed span), FRP in line with its own history.",,1.17,0,8.0,1.7925,4.86,6.0,0.107,True,-0.4892731476623168,303.26,276.99,26.269999999999985,1,0,0,0,0,,
346,10.87647,79.25341,2026-09-05 08:16:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.99,0,0.0,0.0,0.0,0.0,0.0,False,,338.54,304.22,34.31999999999999,0,0,0,0,0,,
246,8.6294,80.99097,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.7).,,6.7,0,0.0,0.0,0.0,0.0,0.0,False,,343.53,301.39,42.13999999999999,0,0,0,0,0,,
855,21.37788,81.68205,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 5 active days (10% of the observed span), FRP in line with its own history.",,1.17,0,8.0,2.085,3.46,5.0,0.1,True,-1.0791946851803258,309.01,289.29,19.71999999999997,1,0,0,0,0,,
1011,8.43337,80.38214,2026-09-07 07:35:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.14,0,0.0,0.0,0.0,0.0,0.0,False,,332.28,292.88,39.39999999999998,0,0,0,0,0,,
260,8.67016,80.84117,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (8.2).,,8.18,0,0.0,0.0,0.0,0.0,0.0,False,,344.29,304.42,39.870000000000005,0,0,0,0,0,,
854,21.37517,81.67767,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 8 historical detections across 5 active days (10% of the observed span), FRP in line with its own history.",,1.33,0,8.0,2.085,3.46,5.0,0.1,True,-0.8904830462416895,302.43,282.02,20.410000000000025,1,0,0,0,0,,
1010,8.43057,80.38477,2026-09-07 07:35:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,1.88,0,0.0,0.0,0.0,0.0,0.0,False,,331.9,289.74,42.15999999999997,0,0,0,0,0,,
255,8.65211,80.86302,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.2).,,7.2,0,0.0,0.0,0.0,0.0,0.0,False,,338.41,302.27,36.14000000000004,0,0,0,0,0,,
554,22.36242,87.30013,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 6 historical detections across 5 active days (21% of the observed span), FRP in line with its own history.",,1.39,0,6.0,2.57,3.59,5.0,0.208,True,-1.2080124331875235,305.66,288.63,17.03000000000003,1,0,0,0,0,,
208,8.48008,80.82928,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (2 detections),,3.04,0,2.0,8.105,9.47,1.0,1.0,True,-2.6238064811061266,333.44,302.33,31.110000000000014,0,0,0,0,0,,
196,8.4546,80.6581,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (5.8).,,5.8,0,0.0,0.0,0.0,0.0,0.0,False,,340.29,302.7,37.59000000000003,0,0,0,0,0,,
917,15.02173,78.0144,2026-09-06 20:29:00,0,PERSISTENT_SOURCE,"Recurring cell: 7 historical detections across 7 active days (14% of the observed span), FRP in line with its own history.",,2.19,0,7.0,1.43,2.22,7.0,0.14,True,1.7895154516388052,314.99,289.03,25.96000000000004,1,0,0,0,0,,
1107,36.96354,81.34337,2026-09-07 07:44:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (1 detections),,3.38,0,1.0,2.44,2.44,1.0,1.0,True,,347.42,307.76,39.660000000000025,0,0,0,0,0,,
165,8.16176,80.68446,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.7).,,6.66,0,0.0,0.0,0.0,0.0,0.0,False,,337.97,303.25,34.72000000000003,0,0,0,0,0,,
499,15.65858,73.99101,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 7 historical detections across 5 active days (13% of the observed span), FRP in line with its own history.",,0.59,0,7.0,1.1214285714285714,1.8,5.0,0.132,True,-1.2292031149714897,308.41,289.16,19.25,1,0,0,0,0,,
1106,35.82621,68.37363,2026-09-07 07:44:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.7), no baseline",,1.69,0,0.0,0.0,0.0,0.0,0.0,False,,333.69,302.64,31.05000000000001,0,0,0,0,0,,
